outcome,outcome_label,specification,coef_post_permitless,se_post_permitless,p_post_permitless,nobs,r2,interpretation_flag,excluded_state
nonfirearm_suicide_rate_per_100k,Non-Firearm Suicide,leave_one_adopter_out,0.3994166912431164,0.1435379010933608,0.005391583478702029,1196.0,0.8646247070566155,positive_p05,Maine
nonfirearm_suicide_rate_per_100k,Non-Firearm Suicide,leave_one_adopter_out,0.44217246341090166,0.1399075959601971,0.001575198352212002,1196.0,0.8630510725988564,positive_p05,Missouri
nonfirearm_suicide_rate_per_100k,Non-Firearm Suicide,leave_one_adopter_out,0.4144933376601282,0.14243490244767998,0.0036136566455990987,1196.0,0.8622509413986559,positive_p05,Montana
nonfirearm_suicide_rate_per_100k,Non-Firearm Suicide,leave_one_adopter_out,0.42973183151501576,0.14082041963901132,0.002276023892934185,1196.0,0.8638723179805179,positive_p05,Nebraska
nonfirearm_suicide_rate_per_100k,Non-Firearm Suicide,leave_one_adopter_out,0.42024837723073144,0.14360039736306138,0.0034278558197544675,1196.0,0.8644109851471177,positive_p05,New Hampshire
nonfirearm_suicide_rate_per_100k,Non-Firearm Suicide,leave_one_adopter_out,0.4288165407100574,0.1414399579267214,0.0024310661549389696,1196.0,0.8657945040818563,positive_p05,North Dakota
nonfirearm_suicide_rate_per_100k,Non-Firearm Suicide,leave_one_adopter_out,0.4223879532418189,0.14099736112007907,0.0027380192840676548,1196.0,0.8630445688645176,positive_p05,Ohio
nonfirearm_suicide_rate_per_100k,Non-Firearm Suicide,leave_one_adopter_out,0.39738808070268156,0.13978986993080655,0.004472570871788924,1196.0,0.8627493631994823,positive_p05,Oklahoma
nonfirearm_suicide_rate_per_100k,Non-Firearm Suicide,leave_one_adopter_out,0.410795432219512,0.14169258875178226,0.003741138219562526,1196.0,0.860163656093335,positive_p05,South Carolina
nonfirearm_suicide_rate_per_100k,Non-Firearm Suicide,leave_one_adopter_out,0.3712350674875432,0.13624949168342187,0.006436554871064904,1196.0,0.8664350249717144,positive_p05,South Dakota
nonfirearm_suicide_rate_per_100k,Non-Firearm Suicide,leave_one_adopter_out,0.4347961428183368,0.14057677646442207,0.0019818131236952635,1196.0,0.8620689286281036,positive_p05,Tennessee
nonfirearm_suicide_rate_per_100k,Non-Firearm Suicide,leave_one_adopter_out,0.4138925929414189,0.1414528101708519,0.003433379045451038,1196.0,0.8610232421759768,positive_p05,Texas
nonfirearm_suicide_rate_per_100k,Non-Firearm Suicide,leave_one_adopter_out,0.4473809810336278,0.1373871466240507,0.0011285354134879775,1196.0,0.8627039509367396,positive_p05,Utah
nonfirearm_suicide_rate_per_100k,Non-Firearm Suicide,leave_one_adopter_out,0.39548736372618054,0.14042226175920747,0.004856289216071073,1196.0,0.8645667156039146,positive_p05,West Virginia
nonfirearm_suicide_rate_per_100k,Non-Firearm Suicide,leave_one_adopter_out,0.39150254878567414,0.14734878947774965,0.007884449792755792,1196.0,0.8706575020826709,positive_p05,Wyoming
total_suicide_rate_per_100k,Total Suicide,leave_one_adopter_out,1.8233978795327972,0.2989040991529661,1.0588463622366577e-09,1196.0,0.9377489563762491,positive_p05,Alabama
total_suicide_rate_per_100k,Total Suicide,leave_one_adopter_out,1.8426401256637006,0.3052104255586364,1.5673576763152837e-09,1196.0,0.9379311406184258,positive_p05,Alaska
total_suicide_rate_per_100k,Total Suicide,leave_one_adopter_out,1.9535806369635753,0.26508278360969983,1.7101220525260315e-13,1196.0,0.9380384514393754,positive_p05,Arizona
total_suicide_rate_per_100k,Total Suicide,leave_one_adopter_out,1.8063722825878012,0.29927930468783853,1.582351613532565e-09,1196.0,0.9389207583196606,positive_p05,Florida
total_suicide_rate_per_100k,Total Suicide,leave_one_adopter_out,1.8284672563691942,0.2992510167860599,9.954034229873181e-10,1196.0,0.9376649189028642,positive_p05,Georgia
total_suicide_rate_per_100k,Total Suicide,leave_one_adopter_out,1.789197438825985,0.30321936407200456,3.6202812928528074e-09,1196.0,0.9375340640925637,positive_p05,Idaho
total_suicide_rate_per_100k,Total Suicide,leave_one_adopter_out,1.8106971961076488,0.298040141197657,1.237201035500312e-09,1196.0,0.9375723260144732,positive_p05,Indiana
total_suicide_rate_per_100k,Total Suicide,leave_one_adopter_out,1.812478941361741,0.2987122195859042,1.298014825034793e-09,1196.0,0.9379745299568525,positive_p05,Iowa
total_suicide_rate_per_100k,Total Suicide,leave_one_adopter_out,1.7990286938127895,0.3055631722762021,3.918831725851271e-09,1196.0,0.9379467616726831,positive_p05,Kansas
total_suicide_rate_per_100k,Total Suicide,leave_one_adopter_out,1.8646037366729793,0.29590400472276485,2.950061103637244e-10,1196.0,0.9379736411692017,positive_p05,Kentucky
total_suicide_rate_per_100k,Total Suicide,leave_one_adopter_out,1.831424006547887,0.297375656477471,7.338103827151935e-10,1196.0,0.9378121488635262,positive_p05,Louisiana
total_suicide_rate_per_100k,Total Suicide,leave_one_adopter_out,1.7981263452844374,0.3063381249150157,4.364687769407524e-09,1196.0,0.9385751291917026,positive_p05,Maine
total_suicide_rate_per_100k,Total Suicide,leave_one_adopter_out,1.8080623067075778,0.30342395253767834,2.5399613798747553e-09,1196.0,0.9375184264312142,positive_p05,Missouri
total_suicide_rate_per_100k,Total Suicide,leave_one_adopter_out,1.7561856745125706,0.2979271775704105,3.75405889231207e-09,1196.0,0.9350956789585259,positive_p05,Montana
total_suicide_rate_per_100k,Total Suicide,leave_one_adopter_out,1.8341685331782838,0.29640471385977585,6.091125850713383e-10,1196.0,0.9382177367681936,positive_p05,Nebraska
total_suicide_rate_per_100k,Total Suicide,leave_one_adopter_out,1.8108882158581572,0.3080097425212633,4.119522549535007e-09,1196.0,0.9391300135848443,positive_p05,New Hampshire
total_suicide_rate_per_100k,Total Suicide,leave_one_adopter_out,1.7868428933485414,0.30948738379836,7.76155683628969e-09,1196.0,0.9385847190217775,positive_p05,North Dakota
total_suicide_rate_per_100k,Total Suicide,leave_one_adopter_out,1.8323659691628698,0.2973359437170265,7.155481621496794e-10,1196.0,0.9376550291852884,positive_p05,Ohio
total_suicide_rate_per_100k,Total Suicide,leave_one_adopter_out,1.7805529164755174,0.2987798097174324,2.53142299606743e-09,1196.0,0.9374220795271192,positive_p05,Oklahoma
total_suicide_rate_per_100k,Total Suicide,leave_one_adopter_out,1.8166533837781218,0.29798432550922965,1.0843427957377582e-09,1196.0,0.9376147296005334,positive_p05,South Carolina
total_suicide_rate_per_100k,Total Suicide,leave_one_adopter_out,1.7737610783045752,0.3047361712472995,5.862095343746548e-09,1196.0,0.9382257218248616,positive_p05,South Dakota
total_suicide_rate_per_100k,Total Suicide,leave_one_adopter_out,1.8508568527844187,0.2971782179428337,4.721135968441413e-10,1196.0,0.9379750472811678,positive_p05,Tennessee
total_suicide_rate_per_100k,Total Suicide,leave_one_adopter_out,1.829121753342122,0.2989578867219608,9.456357541976723e-10,1196.0,0.9374179415752147,positive_p05,Texas
total_suicide_rate_per_100k,Total Suicide,leave_one_adopter_out,1.8713979168386032,0.2920183690698987,1.4696422470888095e-10,1196.0,0.9383977669286317,positive_p05,Utah
total_suicide_rate_per_100k,Total Suicide,leave_one_adopter_out,1.8154118834703241,0.3050462231700223,2.6607267876162257e-09,1196.0,0.9382104561681667,positive_p05,West Virginia
total_suicide_rate_per_100k,Total Suicide,leave_one_adopter_out,1.656029734994487,0.2753171227569783,1.7989782616845486e-09,1196.0,0.9396090275742593,positive_p05,Wyoming
firearm_homicide_rate_per_100k,Firearm Homicide,leave_one_adopter_out,-0.2049738965963557,0.34255072403937,0.5495895345370403,1116.0,0.8878324726062643,not_p05,Alabama
firearm_homicide_rate_per_100k,Firearm Homicide,leave_one_adopter_out,-0.27810844265327705,0.3593166376670391,0.43893512776904964,1116.0,0.8993811026808712,not_p05,Alaska
firearm_homicide_rate_per_100k,Firearm Homicide,leave_one_adopter_out,-0.04919857440048564,0.30963077853935556,0.8737521297364855,1116.0,0.8985293655452506,not_p05,Arizona
firearm_homicide_rate_per_100k,Firearm Homicide,leave_one_adopter_out,-0.23203127479452904,0.342695301098962,0.4983567892024447,1116.0,0.8945582649490106,not_p05,Florida
firearm_homicide_rate_per_100k,Firearm Homicide,leave_one_adopter_out,-0.2499206670220644,0.34234776694973496,0.4653780485219587,1116.0,0.8917799278304996,not_p05,Georgia
firearm_homicide_rate_per_100k,Firearm Homicide,leave_one_adopter_out,-0.14715787373748426,0.3467613866252245,0.6712902256097184,1116.0,0.8930517549088458,not_p05,Idaho
firearm_homicide_rate_per_100k,Firearm Homicide,leave_one_adopter_out,-0.23230685319627786,0.342659638244619,0.4978020055650364,1116.0,0.8933676141027067,not_p05,Indiana
firearm_homicide_rate_per_100k,Firearm Homicide,leave_one_adopter_out,-0.21443167737944205,0.34338647385855514,0.5323244612046019,1116.0,0.8911330260093531,not_p05,Iowa
firearm_homicide_rate_per_100k,Firearm Homicide,leave_one_adopter_out,-0.2606095794586403,0.3588142907187127,0.4676501647343075,1116.0,0.8941561352161789,not_p05,Kansas
firearm_homicide_rate_per_100k,Firearm Homicide,leave_one_adopter_out,-0.26876519602594423,0.34430346161517983,0.4350345214005008,1116.0,0.8938860329432776,not_p05,Kentucky
firearm_homicide_rate_per_100k,Firearm Homicide,leave_one_adopter_out,-0.13789208292385285,0.33013723142515294,0.6761802904941061,1116.0,0.8742892921897286,not_p05,Louisiana
firearm_homicide_rate_per_100k,Firearm Homicide,leave_one_adopter_out,-0.15862576402170173,0.3456548502549465,0.6462961033238996,1122.0,0.8928329087075706,not_p05,Maine
firearm_homicide_rate_per_100k,Firearm Homicide,leave_one_adopter_out,-0.39860909170215175,0.29818782606724575,0.18129712072696616,1116.0,0.896849534453511,not_p05,Missouri
firearm_homicide_rate_per_100k,Firearm Homicide,leave_one_adopter_out,-0.23115904776531845,0.3454960443795585,0.5034545011599851,1117.0,0.8923470792901461,not_p05,Montana
firearm_homicide_rate_per_100k,Firearm Homicide,leave_one_adopter_out,-0.25250506587464777,0.3421951694082706,0.4605765502855225,1116.0,0.8945871418585813,not_p05,Nebraska
firearm_homicide_rate_per_100k,Firearm Homicide,leave_one_adopter_out,-0.23243637452770446,0.3460497131686385,0.5017843024370336,1132.0,0.8923076246868736,not_p05,New Hampshire
firearm_homicide_rate_per_100k,Firearm Homicide,leave_one_adopter_out,-0.23908751613778936,0.3462285500323921,0.48984948404514767,1131.0,0.892922599846593,not_p05,North Dakota
firearm_homicide_rate_per_100k,Firearm Homicide,leave_one_adopter_out,-0.2176365784078862,0.3417341007671391,0.5242164227771325,1116.0,0.8941146394859699,not_p05,Ohio
firearm_homicide_rate_per_100k,Firearm Homicide,leave_one_adopter_out,-0.23514859081054643,0.34724719891882494,0.4982922440870912,1116.0,0.8947767579343496,not_p05,Oklahoma
firearm_homicide_rate_per_100k,Firearm Homicide,leave_one_adopter_out,-0.2000893113283917,0.3424658448092413,0.559044973522516,1116.0,0.8914204300637765,not_p05,South Carolina
firearm_homicide_rate_per_100k,Firearm Homicide,leave_one_adopter_out,-0.24371610373156177,0.3470435514889771,0.4825146993566667,1130.0,0.8933019883844229,not_p05,South Dakota
firearm_homicide_rate_per_100k,Firearm Homicide,leave_one_adopter_out,-0.28570063577996785,0.3390044901820897,0.399360683820968,1116.0,0.8928656514625785,not_p05,Tennessee
firearm_homicide_rate_per_100k,Firearm Homicide,leave_one_adopter_out,-0.2503786388064465,0.3438249332612866,0.46648169128026395,1116.0,0.8934332030714423,not_p05,Texas
firearm_homicide_rate_per_100k,Firearm Homicide,leave_one_adopter_out,-0.21708481207657612,0.34549197866435416,0.5297843001912315,1116.0,0.8915589013545664,not_p05,Utah
firearm_homicide_rate_per_100k,Firearm Homicide,leave_one_adopter_out,-0.22427433703389293,0.3551499840363744,0.5277189459428847,1116.0,0.8952898233056095,not_p05,West Virginia
firearm_homicide_rate_per_100k,Firearm Homicide,leave_one_adopter_out,-0.24731582465492918,0.345361345216327,0.47392501753462424,1130.0,0.8938416387491416,not_p05,Wyoming
total_firearm_rate_per_100k,Total Firearm Deaths,leave_one_adopter_out,1.3160915743819979,0.4851866369375235,0.006676830469507166,1196.0,0.9299254314527291,positive_p05,Alabama
total_firearm_rate_per_100k,Total Firearm Deaths,leave_one_adopter_out,1.2556128562202664,0.5119634944076303,0.014185013811111489,1196.0,0.9318754888048452,positive_p05,Alaska
total_firearm_rate_per_100k,Total Firearm Deaths,leave_one_adopter_out,1.5316705248849682,0.43034152205659615,0.0003719895393977589,1196.0,0.9344234491741853,positive_p05,Arizona
total_firearm_rate_per_100k,Total Firearm Deaths,leave_one_adopter_out,1.280668667325791,0.48939346602430794,0.008874566196683921,1196.0,0.9329475657519364,positive_p05,Florida
total_firearm_rate_per_100k,Total Firearm Deaths,leave_one_adopter_out,1.278014296957301,0.48890606551021915,0.008948162133663853,1196.0,0.9318464568122982,positive_p05,Georgia
total_firearm_rate_per_100k,Total Firearm Deaths,leave_one_adopter_out,1.3273696814814597,0.49993658662714907,0.007929051932806781,1196.0,0.9325503350837285,positive_p05,Idaho
total_firearm_rate_per_100k,Total Firearm Deaths,leave_one_adopter_out,1.2722908517656002,0.48776771673355174,0.009096792714454576,1196.0,0.9323230215801246,positive_p05,Indiana
total_firearm_rate_per_100k,Total Firearm Deaths,leave_one_adopter_out,1.2967203947589945,0.48911830952550395,0.00802209314181395,1196.0,0.931285805117183,positive_p05,Iowa
total_firearm_rate_per_100k,Total Firearm Deaths,leave_one_adopter_out,1.2822877605872542,0.505974161023294,0.011267384874135774,1196.0,0.9324408533336161,positive_p05,Kansas
total_firearm_rate_per_100k,Total Firearm Deaths,leave_one_adopter_out,1.2995487819535294,0.49345451748463304,0.008449152553110571,1196.0,0.9317294100044394,positive_p05,Kentucky
total_firearm_rate_per_100k,Total Firearm Deaths,leave_one_adopter_out,1.37145725525676,0.4776763796569136,0.004090444722984352,1196.0,0.9294283118854572,positive_p05,Louisiana
total_firearm_rate_per_100k,Total Firearm Deaths,leave_one_adopter_out,1.3559962841887114,0.49838945435559234,0.006513274434298537,1196.0,0.9331238247135216,positive_p05,Maine
total_firearm_rate_per_100k,Total Firearm Deaths,leave_one_adopter_out,1.1028905732449534,0.4591611310295616,0.016307112572779798,1196.0,0.9332479013986664,positive_p05,Missouri
total_firearm_rate_per_100k,Total Firearm Deaths,leave_one_adopter_out,1.2274800962806,0.4892921732449139,0.0121181381476828,1196.0,0.932532940908843,positive_p05,Montana
total_firearm_rate_per_100k,Total Firearm Deaths,leave_one_adopter_out,1.269772440692485,0.4896881582593673,0.009513653031212028,1196.0,0.9324444757900637,positive_p05,Nebraska
total_firearm_rate_per_100k,Total Firearm Deaths,leave_one_adopter_out,1.2975757547416786,0.5038341552612149,0.010012349054032746,1196.0,0.9323003772570038,positive_p05,New Hampshire
total_firearm_rate_per_100k,Total Firearm Deaths,leave_one_adopter_out,1.2354469365676424,0.5094057282656924,0.015296963381340713,1196.0,0.9341123597314384,positive_p05,North Dakota
total_firearm_rate_per_100k,Total Firearm Deaths,leave_one_adopter_out,1.30643201981235,0.4863692276864106,0.007229338989323328,1196.0,0.9324470443525632,positive_p05,Ohio
total_firearm_rate_per_100k,Total Firearm Deaths,leave_one_adopter_out,1.2713171768467664,0.49359548660070535,0.01000589222448757,1196.0,0.9319260090997845,positive_p05,Oklahoma
total_firearm_rate_per_100k,Total Firearm Deaths,leave_one_adopter_out,1.314952719669007,0.48727481702929465,0.006963486337582518,1196.0,0.931638133061144,positive_p05,South Carolina
total_firearm_rate_per_100k,Total Firearm Deaths,leave_one_adopter_out,1.2588372940648933,0.49944577985764915,0.011719876865865954,1196.0,0.9335462960816139,positive_p05,South Dakota
total_firearm_rate_per_100k,Total Firearm Deaths,leave_one_adopter_out,1.2625200846813072,0.49023283320633765,0.010013931335608272,1196.0,0.9308557259215465,positive_p05,Tennessee
total_firearm_rate_per_100k,Total Firearm Deaths,leave_one_adopter_out,1.2816393799908252,0.49024184996101916,0.00894104307944924,1196.0,0.9321985041543883,positive_p05,Texas
total_firearm_rate_per_100k,Total Firearm Deaths,leave_one_adopter_out,1.3237697260040862,0.4880590303027497,0.006681510813199208,1196.0,0.9326294320540855,positive_p05,Utah
total_firearm_rate_per_100k,Total Firearm Deaths,leave_one_adopter_out,1.3129016788958352,0.5013110497305159,0.008820443037382917,1196.0,0.932764123999492,positive_p05,West Virginia
total_firearm_rate_per_100k,Total Firearm Deaths,leave_one_adopter_out,1.058143657297824,0.47019335294567705,0.024420795165892687,1196.0,0.9359813625453051,positive_p05,Wyoming
